image_id,image_path,alpha,theta_gt,raw_theta_shift,theta_attack_hat,theta_hat_raw,theta_hat,angle_sign,angle_error,angle_error_mod180,best_score,top2_score,corr_margin,ambiguity_resolved,candidate_score_0,candidate_score_180,diff_theta_hat,diff_angle_error,diff_best_score,diff_corr_margin,diff_rot_theta_shift,diff_rot_attack_hat,diff_rot_attack_error,diff_rot_theta_hat,diff_rot_angle_error,diff_rot_best_score,diff_rot_corr_margin,psnr_anchor,ssim_anchor,psnr_clean,ssim_clean,vae_mse_anchor,vae_mse_clean,vae_mse_symmetric,vae_mse_clean_canonical,vae_mse_clean_predcorr,vae_mse_clean_oraclecorr,vae_mse_symmetric_canonical,vae_mse_symmetric_predcorr,vae_mse_symmetric_oraclecorr,vae_cos_anchor,vae_cos_clean,vae_cos_symmetric,vae_cos_clean_canonical,vae_cos_clean_predcorr,vae_cos_clean_oraclecorr,vae_cos_symmetric_canonical,vae_cos_symmetric_predcorr,vae_cos_symmetric_oraclecorr,runtime_ms
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,15.0,166.0,14.0,166.0,14.0,raw,1.0,1.0,104.1692886352539,104.1692886352539,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,165.0,15.0,0.0,15.0,0.0,245.0912322998047,0.0,44.0231618969295,0.9993167180314946,21.780451540171512,0.8904650585626666,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,8.209124565124512,4.148004531860352,2.0333404541015625,7.486781597137451,4.6559929847717285,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.8348853564750497,0.915952082824037,0.9575316025572048,0.8462513275793405,0.903907429487172,3395.292179659009
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,30.0,151.0,29.0,151.0,29.0,raw,1.0,1.0,91.5724868774414,91.5724868774414,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,150.0,30.0,0.0,30.0,0.0,234.26992797851562,0.0,44.0231618969295,0.9993167180314946,20.509068214790478,0.8576656022699408,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,10.533617973327637,6.7310895919799805,2.0333404541015625,9.813854217529297,6.848215103149414,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.7847442177360845,0.8615551896472837,0.9575316025572048,0.7957070100259888,0.8565782989703566,3303.329775109887
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,45.0,136.0,44.0,136.0,44.0,raw,1.0,1.0,109.2466049194336,109.2466049194336,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,135.0,45.0,0.0,45.0,0.0,234.37017822265625,0.0,44.0231618969295,0.9993167180314946,20.39016380234548,0.8518813394915318,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,9.462726593017578,6.309177875518799,2.0333404541015625,8.825255393981934,6.234433650970459,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.8090907952700652,0.8733585986766714,0.9575316025572048,0.8175075825355652,0.8714329965069605,3333.6473871022463
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,60.0,121.00000000000001,58.999999999999986,121.00000000000001,58.999999999999986,raw,1.0000000000000142,1.0000000000000142,84.59246826171875,84.59246826171875,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,120.0,60.0,0.0,60.0,0.0,228.21676635742188,0.0,44.0231618969295,0.9993167180314946,20.48171691932348,0.8571598806489389,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,9.635846138000488,6.4455156326293945,2.0333404541015625,8.958097457885742,6.437007904052734,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.8042340510262592,0.8684166575704884,0.9575316025572048,0.8138437397730328,0.8659126450940837,3402.8144869953394
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,75.0,106.0,74.0,106.0,74.0,raw,1.0,1.0,146.71275329589844,146.71275329589844,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,105.0,75.0,0.0,75.0,0.0,243.0915985107422,0.0,44.0231618969295,0.9993167180314946,21.360828572818868,0.8799699337643224,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,8.402729988098145,4.288827896118164,2.0333404541015625,7.552516937255859,4.598282814025879,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.8304980053384028,0.9130561757710615,0.9575316025572048,0.8437096378230304,0.9046755061174995,3372.086811810732
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,177.1107635498047,177.1107635498047,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,90.0,90.0,0.0,90.0,0.0,258.4163513183594,0.0,44.0231618969295,0.9993167180314946,22.10971655119948,0.899701983795134,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,6.895303249359131,0.0002910022158175707,2.0333404541015625,6.056771278381348,2.033339262008667,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.8601798353768778,0.9999940492750878,0.9575316025572048,0.8737532183917764,0.95753162694226,3423.5649332404137
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,120.0,61.0,119.0,61.0,119.0,raw,1.0,1.0,91.57254791259766,91.57254791259766,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,60.0,120.0,0.0,120.0,0.0,234.26974487304688,0.0,44.0231618969295,0.9993167180314946,20.509068214790478,0.8576656022699408,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,10.533617973327637,6.7310895919799805,2.0333404541015625,9.813854217529297,6.848215103149414,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.7847442177360845,0.8615551896472837,0.9575316025572048,0.7957070100259888,0.8565782989703566,3433.0631252378225
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,150.0,31.0,149.0,31.0,149.0,raw,1.0,1.0,84.592529296875,84.592529296875,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,30.0,150.0,0.0,150.0,0.0,228.21665954589844,0.0,44.0231618969295,0.9993167180314946,20.48171691932348,0.8571598806489389,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,9.635846138000488,6.4455156326293945,2.0333404541015625,8.958097457885742,6.437007904052734,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.8042340510262592,0.8684166575704884,0.9575316025572048,0.8138437397730328,0.8659126450940837,3355.1381155848503
orientation_batch_03,datasets/synthetic_orientation_512/orientation_batch_03.png,0.15,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,177.1107940673828,177.1107940673828,0.0,False,nan,nan,0.0,0.0,258.41650390625,0.0,0.0,0.0,0.0,0.0,0.0,258.41650390625,0.0,44.0231618969295,0.9993167180314946,22.10971655119948,0.899701983795134,3.118765354156494,0.0002911505871452391,2.0333404541015625,0.0002911505871452391,6.895303249359131,0.0002910022158175707,2.0333404541015625,6.056771278381348,2.033339262008667,0.9354437034576605,0.9999940462405773,0.9575316025572048,0.9999940462405773,0.8601798353768778,0.9999940492750878,0.9575316025572048,0.8737532183917764,0.95753162694226,3439.9235360324383
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,5.0,176.0,4.0,176.0,4.0,raw,1.0,1.0,150.72622680664062,150.72622680664062,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,175.0,5.0,0.0,5.0,0.0,246.25003051757812,0.0,43.6928685109463,0.9991185481172726,21.18438592061155,0.8400443374580671,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,6.916573524475098,1.7387175559997559,0.35105228424072266,6.806635856628418,1.8416953086853027,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.8423502228502695,0.9605217401469532,0.9918940300627707,0.8432851676656271,0.9574549962473639,3343.941507861018
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,161.11459350585938,161.11459350585938,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,170.0,10.0,0.0,10.0,0.0,245.82081604003906,0.0,43.6928685109463,0.9991185481172726,20.832882021830443,0.8260469685583126,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,7.494747161865234,3.5799994468688965,0.35105228424072266,7.3713836669921875,3.6132121086120605,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.8289554777289908,0.9181439735659046,0.9918940300627707,0.830054996584606,0.9162418995362359,3388.8353630900383
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,15.0,165.0,15.0,165.0,15.0,raw,0.0,0.0,113.97225189208984,113.97225189208984,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,165.0,15.0,0.0,15.0,0.0,246.05294799804688,0.0,43.6928685109463,0.9991185481172726,23.800624811178686,0.9118850109319254,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,4.353970050811768,4.353970527648926,0.35105228424072266,4.504228115081787,4.504228591918945,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.8996662797067966,0.8996662708134145,0.9918940300627707,0.8950218447479774,0.8950218260052177,3370.3299798071384
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,30.0,150.0,30.0,150.0,30.0,raw,0.0,0.0,109.0488052368164,109.0488052368164,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,150.0,30.0,0.0,30.0,0.0,230.2156524658203,0.0,43.6928685109463,0.9991185481172726,21.395260421901646,0.8499733686032025,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,6.20277214050293,6.2027716636657715,0.35105228424072266,6.251328468322754,6.25132942199707,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.8564868917184805,0.8564869055755052,0.9918940300627707,0.8537803118325896,0.853780286995333,3444.2941788583994
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,45.0,136.0,44.0,136.0,44.0,raw,1.0,1.0,99.9234390258789,99.9234390258789,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,135.0,45.0,0.0,45.0,0.0,239.0562744140625,0.0,43.6928685109463,0.9991185481172726,19.105255297241044,0.7460948176224552,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,9.851591110229492,6.542852878570557,0.35105228424072266,9.816436767578125,6.402480125427246,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.7748506579741691,0.8502491414782699,0.9918940300627707,0.7737754983410869,0.8515882919888624,3377.0502284169197
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,60.0,121.00000000000001,58.999999999999986,121.00000000000001,58.999999999999986,raw,1.0000000000000142,1.0000000000000142,78.17145538330078,78.17145538330078,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,120.0,60.0,0.0,60.0,0.0,224.57562255859375,0.0,43.6928685109463,0.9991185481172726,19.157549517715136,0.7515723779504772,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,9.901363372802734,6.3022613525390625,0.35105228424072266,9.79911994934082,6.403063774108887,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.7720217764604731,0.8539452886780049,0.9918940300627707,0.7725213283678523,0.8500371383168142,3395.3038584440947
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,75.0,106.0,74.0,106.0,74.0,raw,1.0,1.0,146.99790954589844,146.99790954589844,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,105.0,75.0,0.0,75.0,0.0,240.91514587402344,0.0,43.6928685109463,0.9991185481172726,19.868091386743757,0.7838604919923619,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,8.94766616821289,4.26228666305542,0.35105228424072266,8.867956161499023,4.347225189208984,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.7942672182650121,0.9017401497039256,0.9918940300627707,0.7945621159654591,0.898557242446156,3455.1083520054817
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,188.82350158691406,188.82350158691406,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,90.0,90.0,0.0,90.0,0.0,258.7876892089844,0.0,43.6928685109463,0.9991185481172726,21.10745199346816,0.8410386683829256,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,6.322412490844727,1.351187802356435e-05,0.35105228424072266,6.212100982666016,0.35105258226394653,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.8546377594421434,0.999999688681028,0.9918940300627707,0.8558183898889503,0.9918940225717066,3441.9863056391478
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,120.0,60.0,120.0,60.0,120.0,raw,0.0,0.0,109.04889678955078,109.04889678955078,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,60.0,120.0,0.0,120.0,0.0,230.21556091308594,0.0,43.6928685109463,0.9991185481172726,21.395260421901646,0.8499733686032025,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,6.20277214050293,6.2027716636657715,0.35105228424072266,6.251328468322754,6.25132942199707,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.8564868917184805,0.8564869055755052,0.9918940300627707,0.8537803118325896,0.853780286995333,3545.3440211713314
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,150.0,31.0,149.0,31.0,149.0,raw,1.0,1.0,78.17158508300781,78.17158508300781,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,30.0,150.0,0.0,150.0,0.0,224.5755157470703,0.0,43.6928685109463,0.9991185481172726,19.157549517715136,0.7515723779504772,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,9.901363372802734,6.3022613525390625,0.35105228424072266,9.79911994934082,6.403063774108887,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.7720217764604731,0.8539452886780049,0.9918940300627707,0.7725213283678523,0.8500371383168142,3324.603546410799
orientation_batch_04,datasets/synthetic_orientation_512/orientation_batch_04.png,0.15,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,188.823486328125,188.823486328125,0.0,False,nan,nan,0.0,0.0,258.787841796875,0.0,0.0,0.0,0.0,0.0,0.0,258.787841796875,0.0,43.6928685109463,0.9991185481172726,21.10745199346816,0.8410386683829256,0.41057485342025757,1.3512362784240395e-05,0.35105228424072266,1.3512362784240395e-05,6.322412490844727,1.351187802356435e-05,0.35105228424072266,6.212100982666016,0.35105258226394653,0.9904529690121827,0.9999996886705028,0.9918940300627707,0.9999996886705028,0.8546377594421434,0.999999688681028,0.9918940300627707,0.8558183898889503,0.9918940225717066,3303.4702111035585
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,5.0,176.0,4.0,176.0,4.0,raw,1.0,1.0,135.25473022460938,135.25473022460938,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,176.0,4.0,1.0,4.0,1.0,245.72998046875,0.0,43.71668994749096,0.9992610951956445,22.375006660275435,0.8999822799683899,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,6.848087310791016,2.5210022926330566,2.406226634979248,6.257216453552246,3.168107032775879,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8569679871845487,0.9473292105956963,0.9468197050075217,0.86613041110733,0.9318645052382541,3263.015830889344
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,149.45452880859375,149.45452880859375,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,170.0,10.0,0.0,10.0,0.0,242.57723999023438,0.0,43.71668994749096,0.9992610951956445,21.873692007010543,0.8873732371438262,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,7.554184436798096,3.875143527984619,2.406226634979248,6.935250282287598,4.256551265716553,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8418990994706781,0.9180543385692638,0.9468197050075217,0.8512517830825651,0.9081272635723259,3188.064346089959
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,15.0,166.0,14.0,166.0,14.0,raw,1.0,1.0,125.3454818725586,125.3454818725586,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,165.0,15.0,0.0,15.0,0.0,242.17095947265625,0.0,43.71668994749096,0.9992610951956445,21.31578628084261,0.8728563656820939,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,8.152226448059082,4.862610816955566,2.406226634979248,7.552628993988037,5.222187042236328,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8285039130214823,0.8961337543621883,0.9468197050075217,0.8372034222684862,0.8864128743208932,3293.4811245650053
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,30.0,151.0,29.0,151.0,29.0,raw,1.0,1.0,95.96250915527344,95.96250915527344,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,150.0,30.0,0.0,30.0,0.0,227.59719848632812,0.0,43.71668994749096,0.9992610951956445,20.074272314658565,0.8348266296351805,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,10.335159301757812,6.777863025665283,2.406226634979248,9.708306312561035,6.802794456481934,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.7789934449739381,0.8537188242258222,0.9468197050075217,0.7882086588179047,0.850286003937916,3320.5880485475063
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,45.0,136.0,44.0,136.0,44.0,raw,1.0,1.0,108.28230285644531,108.28230285644531,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,135.0,45.0,0.0,45.0,0.0,240.0265350341797,0.0,43.71668994749096,0.9992610951956445,20.06176759780391,0.8340536493664756,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,9.611154556274414,6.454909324645996,2.406226634979248,8.642093658447266,6.234357833862305,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.7972481765580185,0.8648189640632733,0.9468197050075217,0.8132019052786401,0.8653300613799527,3359.7961384803057
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,60.0,120.0,60.0,120.0,60.0,raw,0.0,0.0,80.78091430664062,80.78091430664062,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,120.0,60.0,0.0,60.0,0.0,229.9110870361328,0.0,43.71668994749096,0.9992610951956445,22.254706864594223,0.9012880949830979,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,6.476699352264404,6.476700782775879,2.406226634979248,6.407595634460449,6.407595634460449,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8616210891441088,0.8616210539688384,0.9468197050075217,0.860219602139817,0.860219603671698,3298.34040813148
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,75.0,106.0,74.0,106.0,74.0,raw,1.0,1.0,153.37158203125,153.37158203125,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,106.0,74.0,1.0,74.0,1.0,237.78170776367188,0.0,43.71668994749096,0.9992610951956445,20.83886921403037,0.858899610906079,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,8.841272354125977,4.477647304534912,2.406226634979248,8.106985092163086,4.625299453735352,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8126479111839344,0.904209560972709,0.9468197050075217,0.8240881912407833,0.8989805622822842,3494.841044768691
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,184.2551727294922,184.2551727294922,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,90.0,90.0,0.0,90.0,0.0,258.2812194824219,0.0,43.71668994749096,0.9992610951956445,22.15670593427209,0.8967323511706456,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,6.839233875274658,7.76426459196955e-05,2.406226634979248,5.938032150268555,2.4062235355377197,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8550300620480382,0.9999983245654268,0.9468197050075217,0.8699888090511798,0.9468197776023313,3367.4511183053255
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,120.0,61.0,119.0,61.0,119.0,raw,1.0,1.0,95.96259307861328,95.96259307861328,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,60.0,120.0,0.0,120.0,0.0,227.596923828125,0.0,43.71668994749096,0.9992610951956445,20.074272314658565,0.8348266296351805,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,10.335159301757812,6.777863025665283,2.406226634979248,9.708306312561035,6.802794456481934,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.7789934449739381,0.8537188242258222,0.9468197050075217,0.7882086588179047,0.850286003937916,3369.0169602632523
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,150.0,30.0,150.0,30.0,150.0,raw,0.0,0.0,80.78079986572266,80.78079986572266,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,30.0,150.0,0.0,150.0,0.0,229.91099548339844,0.0,43.71668994749096,0.9992610951956445,22.254706864594223,0.9012880949830979,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,6.476699352264404,6.476700782775879,2.406226634979248,6.407595634460449,6.407595634460449,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8616210891441088,0.8616210539688384,0.9468197050075217,0.860219602139817,0.860219603671698,3250.8482709527016
orientation_batch_05,datasets/synthetic_orientation_512/orientation_batch_05.png,0.15,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,184.2551727294922,184.2551727294922,0.0,False,nan,nan,0.0,0.0,258.2813720703125,0.0,0.0,0.0,0.0,0.0,0.0,258.2813720703125,0.0,43.71668994749096,0.9992610951956445,22.15670593427209,0.8967323511706456,3.44381046295166,7.762816676404327e-05,2.406226634979248,7.762816676404327e-05,6.839233875274658,7.76426459196955e-05,2.406226634979248,5.938032150268555,2.4062235355377197,0.92511246472208,0.9999983248742343,0.9468197050075217,0.9999983248742343,0.8550300620480382,0.9999983245654268,0.9468197050075217,0.8699888090511798,0.9468197776023313,3391.5351908653975
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,5.0,176.0,4.0,176.0,4.0,raw,1.0,1.0,122.59489440917969,122.59489440917969,0.0,False,nan,nan,0.0,0.0,258.524658203125,0.0,176.0,4.0,1.0,4.0,1.0,239.0565948486328,0.0,43.75934118305512,0.9993106917056878,22.223424439096668,0.9040876510990268,3.460127353668213,0.00011334829468978569,2.164078712463379,0.00011334829468978569,6.93787956237793,2.5780043601989746,2.164078712463379,6.255449295043945,3.4017422199249268,0.9282590781808119,0.9999976798515554,0.9546697114660089,0.9999976798515554,0.8615762087235849,0.9487483730889614,0.9546697114660089,0.8718778720822092,0.9305151003838854,3323.045823723078
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,138.97998046875,138.97998046875,0.0,False,nan,nan,0.0,0.0,258.524658203125,0.0,170.0,10.0,0.0,10.0,0.0,241.6461181640625,0.0,43.75934118305512,0.9993106917056878,22.046166234875308,0.8990307962152135,3.460127353668213,0.00011334829468978569,2.164078712463379,0.00011334829468978569,7.3665385246276855,3.6108558177948,2.164078712463379,6.521582126617432,3.9176008701324463,0.9282590781808119,0.9999976798515554,0.9546697114660089,0.9999976798515554,0.8524252308092489,0.9270530086648068,0.9546697114660089,0.8662510728409507,0.9193309652750002,3336.381636559963
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,15.0,166.0,14.0,166.0,14.0,raw,1.0,1.0,107.1732406616211,107.1732406616211,0.0,False,nan,nan,0.0,0.0,258.524658203125,0.0,166.0,14.0,1.0,14.0,1.0,241.6018524169922,0.0,43.75934118305512,0.9993106917056878,21.675925078443456,0.8898054289672901,3.460127353668213,0.00011334829468978569,2.164078712463379,0.00011334829468978569,8.201332092285156,4.395150184631348,2.164078712463379,7.489679336547852,4.673347473144531,0.9282590781808119,0.9999976798515554,0.9546697114660089,0.9999976798515554,0.8339136558241231,0.9105275541129864,0.9546697114660089,0.845281112630615,0.9030013016081715,3377.484353259206
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,30.0,151.0,29.0,151.0,29.0,raw,1.0,1.0,86.06543731689453,86.06543731689453,0.0,False,nan,nan,0.0,0.0,258.524658203125,0.0,150.0,30.0,0.0,30.0,0.0,236.5469970703125,0.0,43.75934118305512,0.9993106917056878,20.215140381774518,0.8486843634507792,3.460127353668213,0.00011334829468978569,2.164078712463379,0.00011334829468978569,10.447246551513672,7.033967018127441,2.164078712463379,9.765138626098633,7.112821578979492,0.9282590781808119,0.9999976798515554,0.9546697114660089,0.9999976798515554,0.7849785471083485,0.8547569833791908,0.9546697114660089,0.7953282720043848,0.8503382704384599,3325.9822074323893
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,45.0,136.0,44.0,136.0,44.0,raw,1.0,1.0,108.58368682861328,108.58368682861328,0.0,False,nan,nan,0.0,0.0,258.524658203125,0.0,135.0,45.0,0.0,45.0,0.0,241.42347717285156,0.0,43.75934118305512,0.9993106917056878,19.93271531720361,0.836986555777172,3.460127353668213,0.00011334829468978569,2.164078712463379,0.00011334829468978569,9.502473831176758,6.597543716430664,2.164078712463379,8.923425674438477,6.565343379974365,0.9282590781808119,0.9999976798515554,0.9546697114660089,0.9999976798515554,0.8067827333554071,0.8669798716173528,0.9546697114660089,0.8144654282934825,0.8640846853367307,3283.1030767410994
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,60.0,121.00000000000001,58.999999999999986,121.00000000000001,58.999999999999986,raw,1.0000000000000142,1.0000000000000142,80.05056762695312,80.05056762695312,0.0,False,nan,nan,0.0,0.0,258.524658203125,0.0,120.0,60.0,0.0,60.0,0.0,232.28390502929688,0.0,43.75934118305512,0.9993106917056878,20.070061983418572,0.8442064198924778,3.460127353668213,0.00011334829468978569,2.164078712463379,0.00011334829468978569,9.631791114807129,6.566082000732422,2.164078712463379,8.878158569335938,6.43502140045166,0.9282590781808119,0.9999976798515554,0.9546697114660089,0.9999976798515554,0.802826486730164,0.8653543237799062,0.9546697114660089,0.8142367670346672,0.8653241049015492,3385.347731411457
orientation_batch_06,datasets/synthetic_orientation_512/orientation_batch_06.png,0.15,75.0,106.0,74.0,106.0,74.0,raw,1.0,1.0,138.7979736328125,138.7979736328125,0.0,False,nan,nan,0.0,0.0,258.524658203125,0.0,105.0,75.0,0.0,75.0,0.0,238.52841186523438,0.0,43.75934118305512,0.9993106917056878,21.162359241809728,0.876170807794741,3.460127353668213,0.00011334829468978569,2.164078712463379,0.00011334829468978569,8.537477493286133,4.637528419494629,2.164078712463379,7.30863094329834,4.77998685836792,0.9282590781808119,0.9999976798515554,0.9546697114660089,0.9999976798515554,0.826611720602619,0.9057318229435039,0.9546697114660089,0.8475978812794335,0.9005877008824922,3546.943251043558
