image_id,image_path,alpha,theta_gt,raw_theta_shift,theta_attack_hat,theta_hat_raw,theta_hat,angle_sign,angle_error,angle_error_mod180,best_score,top2_score,corr_margin,ambiguity_resolved,candidate_score_0,candidate_score_180,diff_theta_hat,diff_angle_error,diff_best_score,diff_corr_margin,diff_rot_theta_shift,diff_rot_attack_hat,diff_rot_attack_error,diff_rot_theta_hat,diff_rot_angle_error,diff_rot_best_score,diff_rot_corr_margin,psnr_anchor,ssim_anchor,psnr_clean,ssim_clean,vae_mse_anchor,vae_mse_clean,vae_mse_symmetric,vae_mse_clean_canonical,vae_mse_clean_predcorr,vae_mse_clean_oraclecorr,vae_mse_symmetric_canonical,vae_mse_symmetric_predcorr,vae_mse_symmetric_oraclecorr,vae_mse_roundtrip_oracle,vae_mse_anchor_removed_extra,vae_cos_anchor,vae_cos_clean,vae_cos_symmetric,vae_cos_clean_canonical,vae_cos_clean_predcorr,vae_cos_clean_oraclecorr,vae_cos_symmetric_canonical,vae_cos_symmetric_predcorr,vae_cos_symmetric_oraclecorr,vae_cos_roundtrip_oracle,runtime_ms
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,150.0,31.0,149.0,31.0,149.0,raw,1.0,1.0,91.6771469116211,91.6771469116211,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,30.0,150.0,0.0,150.0,0.0,229.62538146972656,0.0,43.51236342479575,0.9992237144726895,19.60079869114941,0.8129182337745542,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,10.254243850708008,7.091873645782471,2.556661605834961,9.411319732666016,6.791071891784668,5.606082916259766,1.485790729522705,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.7907731432346706,0.8549446929102329,0.9464917492876556,0.8036466891695169,0.8579952651532382,0.8875412062313212,3952.210733667016
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,180.0,1.0,179.0,1.0,179.0,raw,1.0,1.0,183.2679443359375,183.2679443359375,0.0,False,nan,nan,0.0,0.0,258.5786437988281,0.0,0.0,0.0,0.0,0.0,0.0,258.5786437988281,0.0,43.51236342479575,0.9992237144726895,21.841162888838767,0.8914508832094628,3.597203016281128,5.141610017744824e-05,2.556661605834961,5.141610017744824e-05,7.244831562042236,5.1420702220639214e-05,2.556661605834961,6.2755889892578125,2.5566577911376953,4.808758946595049e-10,5.1420221344744554e-05,0.9255752717021154,0.9999989519838358,0.9464917492876556,0.9999989519838358,0.8530660886301444,0.9999989518846507,0.9464917492876556,0.8692246797365178,0.946491829863679,0.9999999999901734,3919.3676728755236
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,5.0,176.0,4.0,176.0,4.0,raw,1.0,1.0,147.29466247558594,147.29466247558594,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,176.0,4.0,1.0,4.0,1.0,243.86610412597656,0.0,43.40443928001104,0.9992192534747751,22.182464661967707,0.8989633317693372,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,7.048417091369629,2.4315381050109863,2.303377151489258,6.342485427856445,3.253633737564087,1.9284639358520508,0.5030741691589355,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.8532557380398877,0.9493153487274996,0.9492072643852038,0.8646641121142915,0.9301979236370578,0.9606127262138314,3941.0921838134527
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,10.0,171.0,9.0,171.0,9.0,raw,1.0,1.0,157.5548095703125,157.5548095703125,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,170.0,10.0,0.0,10.0,0.0,243.31956481933594,0.0,43.40443928001104,0.9992192534747751,21.6754027479887,0.8847488861240956,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,7.652310371398926,3.952512741088867,2.303377151489258,6.88101863861084,4.4027628898620605,3.2474465370178223,0.7050662040710449,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.8400970083306014,0.9164885592645986,0.9492072643852038,0.8524681380317874,0.9049727305508057,0.9327085683705741,3946.871619671583
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,15.0,166.0,14.0,166.0,14.0,raw,1.0,1.0,125.23087310791016,125.23087310791016,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,165.0,15.0,0.0,15.0,0.0,241.3430633544922,0.0,43.40443928001104,0.9992192534747751,21.064217845342842,0.8675144277696281,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,8.192845344543457,5.0081329345703125,2.303377151489258,7.508914470672607,5.364215850830078,4.086452484130859,0.9216804504394531,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.8271132891786205,0.8931981854893305,0.9492072643852038,0.8380396210576369,0.8832903864656633,0.9147834046072396,4006.4833369106054
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,30.0,151.0,29.0,151.0,29.0,raw,1.0,1.0,96.62664794921875,96.62664794921875,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,150.0,30.0,0.0,30.0,0.0,229.15602111816406,0.0,43.40443928001104,0.9992192534747751,19.676093419477493,0.8209987570968243,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,10.487800598144531,7.146404266357422,2.303377151489258,9.861610412597656,6.952535629272461,5.718291282653809,1.4281129837036133,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.7755164821878964,0.8456384093087205,0.9492072643852038,0.7849217744611766,0.846726378532078,0.8787527061347712,3903.8620367646217
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,45.0,136.0,44.0,136.0,44.0,raw,1.0,1.0,105.8488540649414,105.8488540649414,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,135.0,45.0,0.0,45.0,0.0,238.07614135742188,0.0,43.40443928001104,0.9992192534747751,19.621916842517464,0.818347074779534,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,9.65878677368164,6.604248523712158,2.303377151489258,8.804073333740234,6.317313194274902,5.280254364013672,1.3239941596984863,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.7964784039637272,0.8616316938753986,0.9492072643852038,0.8095278271797471,0.8635794861243173,0.8904779765778157,3989.8998010903597
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,60.0,121.00000000000001,58.999999999999986,121.00000000000001,58.999999999999986,raw,1.0000000000000142,1.0000000000000142,93.3648910522461,93.3648910522461,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,120.0,60.0,0.0,60.0,0.0,231.05889892578125,0.0,43.40443928001104,0.9992192534747751,19.84245532467671,0.8290195032509106,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,9.951502799987793,6.296480655670166,2.303377151489258,9.121049880981445,6.442497253417969,4.930381774902344,1.3660988807678223,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.788901827143343,0.8657161296191128,0.9492072643852038,0.801903560334288,0.8595413839459494,0.8965604631718033,3945.75241394341
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,75.0,106.0,74.0,106.0,74.0,raw,1.0,1.0,156.61119079589844,156.61119079589844,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,105.0,75.0,0.0,75.0,0.0,242.4665985107422,0.0,43.40443928001104,0.9992192534747751,20.558917165903843,0.852300177662291,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,9.019775390625,4.6559600830078125,2.303377151489258,8.237586975097656,4.893619060516357,3.7747631072998047,0.8811969757080078,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.8095044011947048,0.9008295136156717,0.9492072643852038,0.8214437690373021,0.8933749119186937,0.9215388103881472,3844.840267673135
orientation_batch_02,datasets/synthetic_orientation_512/orientation_batch_02.png,0.15,90.0,91.0,89.0,91.0,89.0,raw,1.0,1.0,191.69058227539062,191.69058227539062,0.0,False,nan,nan,0.0,0.0,258.90936279296875,0.0,90.0,90.0,0.0,90.0,0.0,258.9092102050781,0.0,43.40443928001104,0.9992192534747751,21.958785639464313,0.8955938586578099,3.444981098175049,0.00021131348330527544,2.303377151489258,0.00021131348330527544,7.598078727722168,0.00021135751740075648,2.303377151489258,6.272880554199219,2.303377151489258,7.334730600661032e-10,0.0002113567839276964,0.9251538716219404,0.9999954505067234,0.9492072643852038,0.9999954505067234,0.8390890125551338,0.9999954495540273,0.9492072643852038,0.8628406652188544,0.9492072540666191,0.9999999999842175,3844.1028520464897
